02,44,2019,Otros,583,0.7,0
07,45,2019,Censo,524326,,
07,45,2019,Votantes,402886,76.8,
07,45,2019,Nulos,5976,,
07,45,2019,V&aacute;lidos,396910,,
07,45,2019,Blancos,2483,,
07,45,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),123561,31.1,2
07,45,2019,Partido Popular (PP),87134,22.0,2
07,45,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),69678,17.6,1
07,45,2019,Vox (VOX),66927,16.9,1
07,45,2019,Unidas Podemos (PODEMOS-IU-EQUO),41934,10.6,0
07,45,2019,Partido Animalista Contra el Maltrato Animal (PACMA),3931,1.0,0
07,45,2019,Recortes Cero-Grupo Verde,703,0.2,0
07,45,2019,Otros,559,0.1,0
17,46,2019,Censo,1964556,,
17,46,2019,Votantes,1471825,74.9,
17,46,2019,Nulos,15298,,
17,46,2019,V&aacute;lidos,1456527,,
17,46,2019,Blancos,9156,,
17,46,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),394703,27.1,4
17,46,2019,Partido Popular (PP),255868,17.6,3
17,46,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),254360,17.5,3
17,46,2019,Unidas Podemos (PODEMOS-EUPV),211527,14.5,2
17,46,2019,Vox (VOX),170070,11.7,2
17,46,2019,Comprom&iacute;s: Bloc-Iniciativa-VerdsEquo (COMPROM&Iacute;S 2019),126078,8.7,1
17,46,2019,Partido Animalista Contra el Maltrato Animal (PACMA),20923,1.4,0
17,46,2019,Esquerra Republicana del Pais Valenci&agrave; (ERPV),2156,0.1,0
17,46,2019,Recortes Cero-Grupo Verde,2108,0.1,0
17,46,2019,Otros,9578,0.7,0
08,47,2019,Censo,432563,,
08,47,2019,Votantes,340286,78.7,
08,47,2019,Nulos,3732,,
08,47,2019,V&aacute;lidos,336554,,
08,47,2019,Blancos,2801,,
08,47,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),97244,28.9,2
08,47,2019,Partido Popular (PP),78433,23.3,1
08,47,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),67775,20.1,1
08,47,2019,Vox (VOX),45965,13.7,1
08,47,2019,Unidas Podemos (PODEMOS-IU-EQUO),39305,11.7,0
08,47,2019,Partido Animalista Contra el Maltrato Animal (PACMA),2699,0.8,0
08,47,2019,Recortes Cero-Grupo Verde,545,0.2,0
08,47,2019,Otros,1787,0.5,0
14,48,2019,Censo,949442,,
14,48,2019,Votantes,691702,72.9,
14,48,2019,Nulos,4742,,
14,48,2019,V&aacute;lidos,686960,,
14,48,2019,Blancos,4557,,
14,48,2019,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),235916,34.3,3
14,48,2019,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),136547,19.9,2
14,48,2019,Elkarrekin Podemos-Unidas Podemos (PODEMOS-IU-EQUO BERDEAK),121740,17.7,2
14,48,2019,Euskal Herria Bildu (EH Bildu),91771,13.4,1
14,48,2019,Partido Popular (PP),49859,7.3,0
14,48,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),21392,3.1,0
14,48,2019,Vox (VOX),15839,2.3,0
14,48,2019,Partido Animalista Contra el Maltrato Animal (PACMA),6187,0.9,0
14,48,2019,Recortes Cero-Grupo Verde,1177,0.2,0
14,48,2019,Otros,1975,0.3,0
08,49,2019,Censo,169200,,
08,49,2019,Votantes,112305,66.4,
08,49,2019,Nulos,1660,,
08,49,2019,V&aacute;lidos,110645,,
08,49,2019,Blancos,1070,,
08,49,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),34628,31.3,1
08,49,2019,Partido Popular (PP),32750,29.6,1
08,49,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),18729,16.9,1
08,49,2019,Vox (VOX),12887,11.6,0
08,49,2019,Unidas Podemos (PODEMOS-IU-EQUO),9187,8.3,0
08,49,2019,Partido Animalista Contra el Maltrato Animal (PACMA),585,0.5,0
08,49,2019,Recortes Cero-Grupo Verde,147,0.1,0
08,49,2019,Otros,662,0.6,0
02,50,2019,Censo,738231,,
02,50,2019,Votantes,559859,75.8,
02,50,2019,Nulos,5452,,
02,50,2019,V&aacute;lidos,554407,,
02,50,2019,Blancos,4861,,
02,50,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),173557,31.3,3
02,50,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),115651,20.9,1
02,50,2019,Partido Popular (PP),99527,18.0,1
02,50,2019,Unidas Podemos (PODEMOS-IU-EQUO),77555,14.0,1
02,50,2019,Vox (VOX),70663,12.7,1
02,50,2019,Partido Animalista Contra el Maltrato Animal (PACMA),5469,1.0,0
02,50,2019,Recortes Cero-Grupo Verde,1428,0.3,0
02,50,2019,Otros,5696,1.0,0
18,51,2019,Censo,62580,,
18,51,2019,Votantes,38450,61.4,
18,51,2019,Nulos,459,,
18,51,2019,V&aacute;lidos,37991,,
18,51,2019,Blancos,324,,
18,51,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),13800,36.3,1
18,51,2019,Vox (VOX),9092,23.9,0
18,51,2019,Partido Popular (PP),8147,21.4,0
18,51,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),4546,12.0,0
18,51,2019,Unidas Podemos (PODEMOS-IU-EQUO),1838,4.8,0
18,51,2019,Recortes Cero-Grupo Verde,157,0.4,0
18,51,2019,Otros,87,0.2,0
19,52,2019,Censo,59233,,
19,52,2019,Votantes,34077,57.5,
19,52,2019,Nulos,319,,
19,52,2019,V&aacute;lidos,33758,,
19,52,2019,Blancos,237,,
19,52,2019,Partido Popular (PP),8087,24.0,1
19,52,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),6989,20.7,0
19,52,2019,Vox (VOX),5807,17.2,0
19,52,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),4351,12.9,0
19,52,2019,Unidas Podemos (PODEMOS-IU-EQUO),1292,3.8,0
19,52,2019,Recortes Cero-Grupo Verde,99,0.3,0
19,52,2019,Otros,6896,20.4,0
14,01,2019,Censo,258495,,,B
14,01,2019,Votantes,172199,66.6,,B
14,01,2019,Nulos,1344,,,B
14,01,2019,V&aacute;lidos,170855,,,B
14,01,2019,Blancos,911,,,B
14,01,2019,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),40262,23.6,1,B
14,01,2019,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),37488,21.9,1,B
14,01,2019,Elkarrekin Podemos-Unidas Podemos (PODEMOS-IU),28186,16.5,1,B
14,01,2019,Euskal Herria Bildu (EH Bildu),27453,16.1,1,B
14,01,2019,Partido Popular (PP),25506,14.9,0,B
14,01,2019,Vox (VOX),6421,3.8,0,B
14,01,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),2526,1.5,0,B
14,01,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1152,0.7,0,B
14,01,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),409,0.2,0,B
14,01,2019,Otros,541,0.3,0,B
07,02,2019,Censo,309996,,,B
07,02,2019,Votantes,216917,70.0,,B
07,02,2019,Nulos,2613,,,B
07,02,2019,V&aacute;lidos,214304,,,B
07,02,2019,Blancos,1822,,,B
07,02,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),69848,32.6,2,B
07,02,2019,Partido Popular (PP),58835,27.5,1,B
07,02,2019,Vox (VOX),44306,20.7,1,B
07,02,2019,Unidas Podemos (PODEMOS-IU),20771,9.7,0,B
07,02,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),15947,7.4,0,B
07,02,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1651,0.8,0,B
07,02,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),222,0.1,0,B
07,02,2019,Otros,902,0.4,0,B
17,03,2019,Censo,1276691,,,B
17,03,2019,Votantes,860050,67.4,,B
17,03,2019,Nulos,8334,,,B
17,03,2019,V&aacute;lidos,851716,,,B
17,03,2019,Blancos,6778,,,B
17,03,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),240202,28.2,4,B
17,03,2019,Partido Popular (PP),207310,24.3,3,B
17,03,2019,Vox (VOX),167395,19.7,3,B
17,03,2019,Unidas Podemos-Unides Podem (PODEMOS-EUPV),108533,12.7,1,B
17,03,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),69143,8.1,1,B
17,03,2019,M&eacute;s Comprom&iacute;s (M&Eacute;S COMPROM&Iacute;S),35612,4.2,0,B
17,03,2019,Partido Animalista Contra el Maltrato Animal (PACMA),9417,1.1,0,B
17,03,2019,Esquerra Republicana del Pais Valenci&agrave; (ERPV),1683,0.2,0,B
17,03,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),891,0.1,0,B
17,03,2019,Otros,4752,0.6,0,B
01,04,2019,Censo,502627,,,B
01,04,2019,Votantes,305414,60.8,,B
01,04,2019,Nulos,2990,,,B
01,04,2019,V&aacute;lidos,302424,,,B
01,04,2019,Blancos,2661,,,B
01,04,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),89295,29.5,2,B
01,04,2019,Vox (VOX),80714,26.7,2,B
01,04,2019,Partido Popular (PP),78072,25.8,2,B
01,04,2019,Unidas Podemos (PODEMOS-IU LV CA),24400,8.1,0,B
01,04,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),22835,7.6,0,B
01,04,2019,Partido Animalista Contra el Maltrato Animal (PACMA),2582,0.9,0,B
01,04,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),360,0.1,0,B
01,04,2019,Otros,1505,0.5,0,B
08,05,2019,Censo,136717,,,B
08,05,2019,Votantes,94793,69.3,,B
08,05,2019,Nulos,1297,,,B
08,05,2019,V&aacute;lidos,93496,,,B
08,05,2019,Blancos,755,,,B
08,05,2019,Partido Popular (PP),32527,34.8,1,B
08,05,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),24474,26.2,1,B
08,05,2019,Vox (VOX),17313,18.5,1,B
08,05,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),6119,6.5,0,B
08,05,2019,Unidas Podemos (PODEMOS-IU),6059,6.5,0,B
08,05,2019,Partido Animalista Contra el Maltrato Animal (PACMA),432,0.5,0,B
08,05,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),105,0.1,0,B
08,05,2019,Otros,5712,6.1,0,B
10,06,2019,Censo,554994,,,B
10,06,2019,Votantes,376940,67.9,,B
10,06,2019,Nulos,6781,,,B
10,06,2019,V&aacute;lidos,370159,,,B
10,06,2019,Blancos,3599,,,B
10,06,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),142312,38.4,3,B
10,06,2019,Partido Popular (PP),92742,25.1,2,B
10,06,2019,Vox (VOX),64016,17.3,1,B
10,06,2019,Unidas Podemos (PODEMOS-IU),33971,9.2,0,B
10,06,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),29520,8.0,0,B
10,06,2019,Partido Animalista Contra el Maltrato Animal (PACMA),2400,0.6,0,B
10,06,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),674,0.2,0,B
10,06,2019,Otros,925,0.2,0,B
04,07,2019,Censo,807170,,,B
04,07,2019,Votantes,458592,56.8,,B
04,07,2019,Nulos,4393,,,B
04,07,2019,V&aacute;lidos,454199,,,B
04,07,2019,Blancos,4668,,,B
04,07,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),115567,25.4,2,B
04,07,2019,Partido Popular (PP),103722,22.8,2,B
04,07,2019,Unidas Podemos-Unides Podem (PODEMOS-EUIB),82225,18.1,2,B
04,07,2019,Vox (VOX),77520,17.1,2,B
04,07,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),33451,7.4,0,B
04,07,2019,M&aacute;s Pa&iacute;s (M. PA&Iacute;S),10652,2.3,0,B
04,07,2019,Partido Animalista Contra el Maltrato Animal (PACMA),6207,1.4,0,B
04,07,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),947,0.2,0,B
04,07,2019,Otros,19240,4.2,0,B
09,08,2019,Censo,4201151,,,B
09,08,2019,Votantes,2942354,70.0,,B
09,08,2019,Nulos,14599,,,B
09,08,2019,V&aacute;lidos,2927755,,,B
09,08,2019,Blancos,20457,,,B
09,08,2019,Partit dels Socialistes de Catalunya (PSC-PSOE),638319,21.8,8,B
09,08,2019,Esquerra Republicana de Catalunya-Sobiranistes (ERC-SOBIRANISTES),618909,21.1,7,B
09,08,2019,En Com&uacute; Podem (ECP),452482,15.5,5,B
09,08,2019,Junts per Catalunya (JxCAT-JUNTS),343931,11.7,4,B
09,08,2019,Partit Popular / Partido Popular (PP),225645,7.7,2,B
09,08,2019,Vox (VOX),184715,6.3,2,B
09,08,2019,Candidatura d'Unitat Popular-Per la Ruptura (CUP-PR),179041,6.1,2,B
09,08,2019,Ciutadans-Partido de la Ciudadan&iacute;a (C's),174124,5.9,2,B
09,08,2019,M&aacute;s Pa&iacute;s (M&Aacute;S PA&Iacute;S),41826,1.4,0,B
09,08,2019,Partido Animalista Contra el Maltrato Animal (PACMA),34752,1.2,0,B
09,08,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),4698,0.2,0,B
09,08,2019,Otros,8856,0.3,0,B
08,09,2019,Censo,298989,,,B
08,09,2019,Votantes,201664,67.4,,B
08,09,2019,Nulos,2693,,,B
08,09,2019,V&aacute;lidos,198971,,,B
08,09,2019,Blancos,2626,,,B
08,09,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),64182,32.3,2,B
08,09,2019,Partido Popular (PP),61228,30.8,2,B
08,09,2019,Vox (VOX),29579,14.9,0,B
08,09,2019,Unidas Podemos (PODEMOS-IU),22058,11.1,0,B
08,09,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),16214,8.1,0,B
08,09,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1415,0.7,0,B
08,09,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),645,0.3,0,B
08,09,2019,Otros,1024,0.5,0,B
10,10,2019,Censo,344445,,,B
10,10,2019,Votantes,227621,66.1,,B
10,10,2019,Nulos,4364,,,B
10,10,2019,V&aacute;lidos,223257,,,B
10,10,2019,Blancos,1894,,,B
10,10,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),85135,38.1,2,B
10,10,2019,Partido Popular (PP),61527,27.6,1,B
10,10,2019,Vox (VOX),35807,16.0,1,B
10,10,2019,Unidas Podemos (PODEMOS-IU),20101,9.0,0,B
10,10,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),15533,7.0,0,B
10,10,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1276,0.6,0,B
10,10,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),342,0.2,0,B
10,10,2019,Otros,1642,0.7,0,B
01,11,2019,Censo,1002295,,,B
01,11,2019,Votantes,624195,62.3,,B
01,11,2019,Nulos,8116,,,B
01,11,2019,V&aacute;lidos,616079,,,B
01,11,2019,Blancos,9221,,,B
01,11,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),188271,30.6,3,B
01,11,2019,Vox (VOX),131205,21.3,2,B
01,11,2019,Partido Popular (PP),111089,18.0,2,B
01,11,2019,Unidas Podemos (PODEMOS-IU LV CA),93541,15.2,1,B
01,11,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),55490,9.0,1,B
01,11,2019,M&aacute;s Pa&iacute;s-Andaluc&iacute;a (M&Aacute;S PA&Iacute;S-ANDALUC&Iacute;A),11316,1.8,0,B
01,11,2019,Partido Animalista Contra el Maltrato Animal (PACMA),8437,1.4,0,B
01,11,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),915,0.1,0,B
01,11,2019,Otros,6594,1.1,0,B
17,12,2019,Censo,420741,,,B
17,12,2019,Votantes,297492,70.7,,B
17,12,2019,Nulos,3023,,,B
17,12,2019,V&aacute;lidos,294469,,,B
17,12,2019,Blancos,2238,,,B
17,12,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),84078,28.6,2,B
17,12,2019,Partido Popular (PP),70176,23.8,1,B
17,12,2019,Vox (VOX),54849,18.6,1,B
17,12,2019,Unidas Podemos-Unides Podem (PODEMOS-EUPV),39251,13.3,1,B
17,12,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),20302,6.9,0,B
17,12,2019,M&eacute;s Comprom&iacute;s (M&Eacute;S COMPROM&Iacute;S),18140,6.2,0,B
17,12,2019,Partido Animalista Contra el Maltrato Animal (PACMA),2483,0.8,0,B
17,12,2019,Esquerra Republicana del Pais Valenci&agrave; (ERPV),1106,0.4,0,B
17,12,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),257,0.1,0,B
17,12,2019,Otros,1589,0.5,0,B
07,13,2019,Censo,395785,,,B
07,13,2019,Votantes,272470,68.8,,B
07,13,2019,Nulos,3876,,,B
07,13,2019,V&aacute;lidos,268594,,,B
07,13,2019,Blancos,2357,,,B
07,13,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),92046,34.3,2,B
07,13,2019,Partido Popular (PP),74835,27.9,2,B
07,13,2019,Vox (VOX),56050,20.9,1,B
07,13,2019,Unidas Podemos (PODEMOS-IU),22250,8.3,0,B
07,13,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),18337,6.8,0,B
07,13,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1788,0.7,0,B
07,13,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),447,0.2,0,B
07,13,2019,Otros,484,0.2,0,B
01,14,2019,Censo,648341,,,B
01,14,2019,Votantes,451775,69.7,,B
01,14,2019,Nulos,7399,,,B
01,14,2019,V&aacute;lidos,444376,,,B
01,14,2019,Blancos,5405,,,B
01,14,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),146761,33.0,2,B
01,14,2019,Partido Popular (PP),99999,22.5,2,B
01,14,2019,Vox (VOX),82534,18.6,1,B
01,14,2019,Unidas Podemos (PODEMOS-IU LV CA),64769,14.6,1,B
01,14,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),36229,8.2,0,B
01,14,2019,Partido Animalista Contra el Maltrato Animal (PACMA),3946,0.9,0,B
01,14,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),549,0.1,0,B
01,14,2019,Otros,4184,0.9,0,B
11,15,2019,Censo,1087839,,,B
11,15,2019,Votantes,620550,57.0,,B
11,15,2019,Nulos,7056,,,B
11,15,2019,V&aacute;lidos,613494,,,B
11,15,2019,Blancos,7307,,,B
11,15,2019,Partido Popular (PP),187127,30.5,3,B
11,15,2019,Partido dos Socialistas de Galicia-PSOE (PSdeG-PSOE),184178,30.0,3,B
11,15,2019,En Com&uacute;n-Unidas Podemos (PODEMOS-EU),77069,12.6,1,B
11,15,2019,Bloque Nacionalista Galego (BNG),58135,9.5,1,B
11,15,2019,Vox (VOX),50325,8.2,0,B
11,15,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),28469,4.6,0,B
11,15,2019,M&aacute;s Pa&iacute;s-Equo (M&Aacute;S PA&Iacute;S-EQUO),12619,2.1,0,B
11,15,2019,Partido Animalista Contra el Maltrato Animal (PACMA),4572,0.7,0,B
11,15,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),925,0.2,0,B
11,15,2019,Otros,2768,0.5,0,B
07,16,2019,Censo,154441,,,B
07,16,2019,Votantes,110537,71.6,,B
07,16,2019,Nulos,1418,,,B
07,16,2019,V&aacute;lidos,109119,,,B
07,16,2019,Blancos,1002,,,B
07,16,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),40670,37.3,2,B
07,16,2019,Partido Popular (PP),33721,30.9,1,B
07,16,2019,Vox (VOX),20108,18.4,0,B
07,16,2019,Unidas Podemos (PODEMOS-IU),7529,6.9,0,B
07,16,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),5094,4.7,0,B
07,16,2019,Partido Animalista Contra el Maltrato Animal (PACMA),545,0.5,0,B
07,16,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),125,0.1,0,B
07,16,2019,Otros,325,0.3,0,B
09,17,2019,Censo,524978,,,B
09,17,2019,Votantes,357801,68.2,,B
09,17,2019,Nulos,2099,,,B
09,17,2019,V&aacute;lidos,355702,,,B
09,17,2019,Blancos,2307,,,B
09,17,2019,Esquerra Republicana de Catalunya-Sobiranistes (ERC-SOBIRANISTES),91932,25.8,2,B
09,17,2019,Junts per Catalunya (JxCAT-JUNTS),88060,24.8,2,B
09,17,2019,Partit dels Socialistes de Catalunya (PSC-PSOE),52723,14.8,1,B
09,17,2019,En Com&uacute; Podem (ECP),33710,9.5,1,B
09,17,2019,Candidatura d'Unitat Popular-Per la Ruptura (CUP-PR),31703,8.9,0,B
09,17,2019,Vox (VOX),18489,5.2,0,B
09,17,2019,Partit Popular / Partido Popular (PP),17449,4.9,0,B
09,17,2019,Ciutadans-Partido de la Ciudadan&iacute;a (C's),13869,3.9,0,B
09,17,2019,Partido Animalista Contra el Maltrato Animal (PACMA),3724,1.0,0,B
09,17,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),508,0.1,0,B
09,17,2019,Otros,1228,0.3,0,B
01,18,2019,Censo,755007,,,B
01,18,2019,Votantes,490902,65.0,,B
01,18,2019,Nulos,8123,,,B
01,18,2019,V&aacute;lidos,482779,,,B
01,18,2019,Blancos,4528,,,B
01,18,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),160190,33.2,3,B
01,18,2019,Partido Popular (PP),105192,21.8,2,B
01,18,2019,Vox (VOX),99928,20.7,1,B
01,18,2019,Unidas Podemos (PODEMOS-IU LV CA),59331,12.3,1,B
01,18,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),37772,7.8,0,B
01,18,2019,M&aacute;s Pa&iacute;s-Andaluc&iacute;a (M&Aacute;S PA&Iacute;S-ANDALUC&Iacute;A),8629,1.8,0,B
01,18,2019,Partido Animalista Contra el Maltrato Animal (PACMA),4095,0.8,0,B
01,18,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),545,0.1,0,B
01,18,2019,Otros,2569,0.5,0,B
07,19,2019,Censo,187371,,,B
07,19,2019,Votantes,133796,71.4,,B
07,19,2019,Nulos,1642,,,B
07,19,2019,V&aacute;lidos,132154,,,B
07,19,2019,Blancos,1148,,,B
07,19,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),41167,31.2,1,B
07,19,2019,Vox (VOX),31683,24.0,1,B
07,19,2019,Partido Popular (PP),30443,23.0,1,B
07,19,2019,Unidas Podemos (PODEMOS-IU),14897,11.3,0,B
07,19,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),10169,7.7,0,B
07,19,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1266,1.0,0,B
07,19,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),287,0.2,0,B
07,19,2019,Otros,1094,0.8,0,B
14,20,2019,Censo,584461,,,B
14,20,2019,Votantes,384546,65.8,,B
14,20,2019,Nulos,1678,,,B
14,20,2019,V&aacute;lidos,382868,,,B
14,20,2019,Blancos,1907,,,B
14,20,2019,Euzko Alderdi Jeltzalea-Partido Nacionalista Vasco (EAJ-PNV),116761,30.5,2,B
14,20,2019,Euskal Herria Bildu (EH Bildu),98951,25.8,2,B
14,20,2019,Partido Socialista de Euskadi-Euskadiko Ezkerra (PSE-EE/PSOE),69342,18.1,1,B
14,20,2019,Elkarrekin Podemos-Unidas Podemos (PODEMOS-IU),57363,15.0,1,B
14,20,2019,Partido Popular (PP),23619,6.2,0,B
14,20,2019,Vox (VOX),7274,1.9,0,B
14,20,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),3824,1.0,0,B
14,20,2019,Partido Animalista Contra el Maltrato Animal (PACMA),2070,0.5,0,B
14,20,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),510,0.1,0,B
14,20,2019,Otros,1247,0.3,0,B
01,21,2019,Censo,399019,,,B
01,21,2019,Votantes,255329,64.0,,B
01,21,2019,Nulos,4648,,,B
01,21,2019,V&aacute;lidos,250681,,,B
01,21,2019,Blancos,3345,,,B
01,21,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),91656,36.6,3,B
01,21,2019,Vox (VOX),52485,20.9,1,B
01,21,2019,Partido Popular (PP),49452,19.7,1,B
01,21,2019,Unidas Podemos (PODEMOS-IU LV CA),30389,12.1,0,B
01,21,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),18382,7.3,0,B
01,21,2019,Partido Animalista Contra el Maltrato Animal (PACMA),2535,1.0,0,B
01,21,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),495,0.2,0,B
01,21,2019,Otros,1942,0.8,0,B
02,22,2019,Censo,172722,,,B
02,22,2019,Votantes,114791,66.5,,B
02,22,2019,Nulos,1194,,,B
02,22,2019,V&aacute;lidos,113597,,,B
02,22,2019,Blancos,1363,,,B
02,22,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),38101,33.5,2,B
02,22,2019,Partido Popular (PP),29804,26.2,1,B
02,22,2019,Vox (VOX),17237,15.2,0,B
02,22,2019,Unidas Podemos (PODEMOS-IU),14035,12.4,0,B
02,22,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),9244,8.1,0,B
02,22,2019,Partido Animalista Contra el Maltrato Animal (PACMA),735,0.6,0,B
02,22,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),198,0.2,0,B
02,22,2019,Otros,2880,2.5,0,B
01,23,2019,Censo,526659,,,B
01,23,2019,Votantes,371043,70.5,,B
01,23,2019,Nulos,5937,,,B
01,23,2019,V&aacute;lidos,365106,,,B
01,23,2019,Blancos,3361,,,B
01,23,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),141737,38.8,3,B
01,23,2019,Partido Popular (PP),82055,22.5,1,B
01,23,2019,Vox (VOX),71950,19.7,1,B
01,23,2019,Unidas Podemos (PODEMOS-IU LV CA),35962,9.8,0,B
01,23,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),24816,6.8,0,B
01,23,2019,Partido Animalista Contra el Maltrato Animal (PACMA),2766,0.8,0,B
01,23,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),464,0.1,0,B
01,23,2019,Otros,1995,0.5,0,B
08,24,2019,Censo,432073,,,B
08,24,2019,Votantes,265711,61.5,,B
08,24,2019,Nulos,3032,,,B
08,24,2019,V&aacute;lidos,262679,,,B
08,24,2019,Blancos,2710,,,B
08,24,2019,Partido Socialista Obrero Espa&ntilde;ol (PSOE),87896,33.5,2,B
08,24,2019,Partido Popular (PP),74672,28.4,1,B
08,24,2019,Vox (VOX),40884,15.6,1,B
08,24,2019,Unidas Podemos (PODEMOS-IU),27478,10.5,0,B
08,24,2019,Ciudadanos-Partido de la Ciudadan&iacute;a (C's),16731,6.4,0,B
08,24,2019,Partido Animalista Contra el Maltrato Animal (PACMA),1505,0.6,0,B
08,24,2019,Recortes Cero-Grupo Verde (RECORTES CERO-GV),178,0.1,0,B
08,24,2019,Otros,10625,4.0,0,B
09,25,2019,Censo,314425,,,B
09,25,2019,Votantes,208731,66.4,,B
09,25,2019,Nulos,1375,,,B
09,25,2019,V&aacute;lidos,207356,,,B
09,25,2019,Blancos,1540,,,B
09,25,2019,Esquerra Republicana de Catalunya-Sobiranistes (ERC-SOBIRANISTES),65236,31.5,2,B
09,25,2019,Junts per Catalunya (JxCAT-JUNTS),46773,22.6,1,B
09,25,2019,Partit dels Socialistes de Catalunya (PSC-PSOE),29983,14.5,1,B
09,25,2019,En Com&uacute; Podem (ECP),16337,7.9,0,B
